time,seconds_elapsed,z,y,x
1789022014778537200,0.204537109375,9.611478805541992,1.8204803466796875,-0.6897180080413818
1789022014788462800,0.214462890625,9.602391242980957,1.8304333686828613,-0.7835734486579895
1789022014798388500,0.224388427734375,9.591635704040527,1.8527370691299438,-0.8592244386672974
1789022014808314000,0.234314208984375,9.57822322845459,1.8992493152618408,-0.9060292840003967
1789022014818239700,0.24423974609375,9.55985164642334,1.9740525484085083,-0.9395490288734436
1789022014828165400,0.254165283203125,9.54024600982666,2.0629384517669678,-0.9478235840797424
1789022014838091000,0.264091064453125,9.522475242614746,2.142012596130371,-0.9511226415634155
1789022014848016600,0.2740166015625,9.508934020996094,2.1947548389434814,-0.9662396311759949
1789022014857942300,0.2839423828125,9.498016357421875,2.2328102588653564,-0.9862201809883118
1789022014867868000,0.293867919921875,9.486327171325684,2.2651474475860596,-1.024253249168396
1789022014877793500,0.30379345703125,9.47772216796875,2.285921812057495,-1.0572340488433838
1789022014887719000,0.313718994140625,9.475723266601562,2.28873610496521,-1.0689911842346191
1789022014897644500,0.32364453125,9.478025436401367,2.2737367153167725,-1.0805283784866333
1789022014907570200,0.333570068359375,9.484931945800781,2.243854284286499,-1.0823873281478882
1789022014917495800,0.343495849609375,9.49812126159668,2.1992359161376953,-1.0580426454544067
1789022014927421400,0.35342138671875,9.512860298156738,2.1450555324554443,-1.036643624305725
1789022014937347000,0.36334716796875,9.527610778808594,2.0858945846557617,-1.0217840671539307
1789022014947272700,0.373272705078125,9.543152809143066,2.0199689865112305,-1.0091270208358765
1789022014957198300,0.3831982421875,9.558663368225098,1.950263261795044,-0.9994025826454163
1789022014967124000,0.3931240234375,9.573938369750977,1.882311463356018,-0.9833674430847168
1789022014977049600,0.403049560546875,9.588695526123047,1.8226767778396606,-0.9514001607894897
1789022014986975200,0.412975341796875,9.602723121643066,1.7730698585510254,-0.9024008512496948
1789022014996900900,0.42290087890625,9.616368293762207,1.7305063009262085,-0.8373714685440063
1789022015006826500,0.432826416015625,9.629547119140625,1.6935570240020752,-0.7576717734336853
1789022015016752000,0.442752197265625,9.642123222351074,1.6582077741622925,-0.6709601283073425
1789022015026677800,0.452677734375,9.653456687927246,1.625547170639038,-0.5820170044898987
1789022015036603400,0.462603271484375,9.662737846374512,1.5968059301376343,-0.5021013617515564
1789022015046529000,0.472529052734375,9.669025421142578,1.5771626234054565,-0.4391712248325348
1789022015056454700,0.48245458984375,9.671236038208008,1.5745741128921509,-0.3978589177131653
1789022015066380300,0.49238037109375,9.670694351196289,1.583478331565857,-0.37505030632019043
1789022015076306000,0.502305908203125,9.6714506149292,1.5784865617752075,-0.3765803873538971
1789022015086231600,0.5122314453125,9.663536071777344,1.6138293743133545,-0.4266287386417389
1789022015096157200,0.5221572265625,9.651965141296387,1.6717455387115479,-0.46392548084259033
1789022015106082800,0.532082763671875,9.636696815490723,1.752266764640808,-0.4837367534637451
1789022015116008400,0.542008544921875,9.617728233337402,1.8536912202835083,-0.48324787616729736
1789022015125934000,0.55193408203125,9.596650123596191,1.9672397375106812,-0.45240646600723267
1789022015135859700,0.561859619140625,9.574334144592285,2.0863778591156006,-0.38671883940696716
1789022015145785600,0.57178564453125,9.550233840942383,2.2078311443328857,-0.29818835854530334
1789022015155711200,0.581711181640625,9.523819923400879,2.3299009799957275,-0.19702142477035522
1789022015165636900,0.591636962890625,9.494874954223633,2.4515509605407715,-0.08740760385990143
1789022015175562500,0.6015625,9.46355152130127,2.5711498260498047,0.02797538787126541
1789022015185488000,0.61148779296875,9.43117618560791,2.6835925579071045,0.14709463715553284
1789022015195413800,0.621413818359375,9.401002883911133,2.778341054916382,0.26899901032447815
1789022015205339400,0.63133935546875,9.376411437988281,2.84869122505188,0.37182438373565674
1789022015215265000,0.64126513671875,9.359232902526855,2.895517587661743,0.43718379735946655
1789022015225190700,0.651190673828125,9.348630905151367,2.925384283065796,0.46435296535491943
1789022015235116300,0.6611162109375,9.339729309082031,2.953925848007202,0.4627777636051178
1789022015245042000,0.6710419921875,9.327589988708496,2.9944803714752197,0.4466949999332428
1789022015254967600,0.680967529296875,9.308317184448242,3.0567569732666016,0.42646053433418274
1789022015264893200,0.69089306640625,9.281944274902344,3.138227939605713,0.40917500853538513
1789022015274818800,0.70081884765625,9.250090599060059,3.2306437492370605,0.411274790763855
1789022015284744400,0.710744384765625,9.214035034179688,3.3272557258605957,0.4486754238605499
1789022015294670000,0.720670166015625,9.17782974243164,3.4176552295684814,0.5074097514152527
1789022015304595700,0.730595703125,9.145550727844238,3.4929308891296387,0.5733392834663391
1789022015314521600,0.740521484375,9.122573852539062,3.543058395385742,0.6291041970252991
1789022015324447200,0.750447265625,9.107376098632812,3.5727155208587646,0.6795526742935181
1789022015334372900,0.760372802734375,9.095987319946289,3.5914876461029053,0.7311671376228333
1789022015344298500,0.770298583984375,9.087882041931152,3.600670576095581,0.7848280072212219
1789022015354224000,0.78022412109375,9.082497596740723,3.601494550704956,0.8413432836532593
1789022015364149800,0.790149658203125,9.079136848449707,3.5945332050323486,0.9049729108810425
1789022015374075400,0.800075439453125,9.077770233154297,3.5792136192321777,0.9765765070915222
1789022015384001000,0.8100009765625,9.079063415527344,3.554211378097534,1.0528862476348877
1789022015393927000,0.819927001953125,9.080900192260742,3.5236599445343018,1.136423110961914
1789022015403852500,0.8298525390625,9.079888343811035,3.4931247234344482,1.234540343284607
1789022015413778200,0.839778076171875,9.071919441223145,3.476383924484253,1.3361964225769043
1789022015423703800,0.849703857421875,9.051691055297852,3.4846181869506836,1.4473119974136353
1789022015433629400,0.85962939453125,9.017675399780273,3.5189096927642822,1.5713648796081543
1789022015443555000,0.86955517578125,8.972845077514648,3.5722036361694336,1.7022883892059326
1789022015453480700,0.879480712890625,8.922242164611816,3.636486530303955,1.8275525569915771
1789022015463406600,0.889406494140625,8.865312576293945,3.7089686393737793,1.9545291662216187
1789022015473332200,0.899332275390625,8.79585075378418,3.7942237854003906,2.0993480682373047
1789022015483257900,0.9092578125,8.713631629943848,3.8962178230285645,2.249997615814209
1789022015493183500,0.91918359375,8.62777328491211,4.016724109649658,2.365976333618164
1789022015503109000,0.929109130859375,8.551539421081543,4.108277320861816,2.4826629161834717
1789022015513034800,0.93903466796875,8.51284408569336,4.129306316375732,2.5788958072662354
1789022015522960600,0.948960693359375,8.510245323181152,4.109497547149658,2.6188032627105713
1789022015532886300,0.95888623046875,8.517447471618652,4.087078094482422,2.630446434020996
1789022015542812000,0.96881201171875,8.513870239257812,4.079782485961914,2.653261184692383
1789022015552737800,0.97873779296875,8.494214057922363,4.096211910247803,2.6906824111938477
1789022015562663400,0.988663330078125,8.459939956665039,4.13901424407959,2.7328295707702637
1789022015572589000,0.998589111328125,8.416468620300293,4.196135520935059,2.779548406600952
1789022015582514700,1.0085146484375,8.373250007629395,4.2448906898498535,2.835484743118286
1789022015592440300,1.0184404296875,8.334492683410645,4.277199745178223,2.900374412536621
1789022015602366200,1.0283662109375,8.303959846496582,4.2864298820495605,2.9734058380126953
1789022015612291800,1.038291748046875,8.278290748596191,4.278831958770752,3.054812431335449
1789022015622217500,1.048217529296875,8.252983093261719,4.2614054679870605,3.1462819576263428
1789022015632143000,1.05814306640625,8.225922584533691,4.234237194061279,3.2520511150360107
