time,seconds_elapsed,z,y,x
1789453363445275400,0.061275390625,7.965181591081619,5.623236187863349,-1.0514207317724824
1789453363455216000,0.071216064453125,7.940024937993288,5.659350872817635,-1.0479182766094803
1789453363465157400,0.081157470703125,7.914348060423135,5.694502850219607,-1.0517215413499623
1789453363475098000,0.09109814453125,7.892063747900724,5.723238530838489,-1.063136084811762
1789453363485038300,0.101038330078125,7.8756077031403775,5.742082347518205,-1.0833682140447198
1789453363494979000,0.11097900390625,7.865446959131956,5.750828548553586,-1.1104527664557098
1789453363504920300,0.12092041015625,7.860172818121313,5.752171779856085,-1.1404320904601364
1789453363514861000,0.130861083984375,7.857503306651115,5.749920786058903,-1.1697982510022817
1789453363524802300,0.14080224609375,7.855717007756232,5.7475552259713405,-1.1931918399408459
1789453363534742000,0.150741943359375,7.854396572807431,5.746666752699017,-1.206096110503748
1789453363544683300,0.160683349609375,7.85359577781856,5.747210942578316,-1.208714476308599
1789453363554624300,0.170624267578125,7.854466130912304,5.747428384721279,-1.2020039458192884
1789453363564565200,0.180565185546875,7.859066318184137,5.744341524621844,-1.1865943413719535
1789453363574505200,0.190505126953125,7.86857181315422,5.735926747497916,-1.1640860108353197
1789453363584446200,0.2004462890625,7.883589349544048,5.720741453325748,-1.1368903992652892
1789453363594387200,0.21038720703125,7.902929425308108,5.6993561354696745,-1.1097000483922659
1789453363604328200,0.220328125,7.923320471429824,5.675349821460247,-1.0871023590717463
1789453363614268400,0.230268310546875,7.941787271490693,5.6525423618465656,-1.071057671591267
1789453363624209200,0.240209228515625,7.956390966382623,5.634003665593267,-1.0602971350587904
1789453363634150100,0.250150146484375,7.965793585500121,5.622282832661271,-1.0518807504996657
1789453363644091100,0.260091064453125,7.968725547298789,5.619562467786669,-1.0441769711893052
1789453363654031400,0.27003125,7.965061764094233,5.626174579402804,-1.036503513951972
1789453363663972000,0.27997216796875,7.956137283882498,5.640235837981105,-1.0285946405235677
1789453363673913300,0.289913330078125,7.943300598663091,5.659685803860426,-1.0209390842691064
1789453363683854000,0.29985400390625,7.928082571265101,5.682257116630673,-1.013830786633864
1789453363693794300,0.309794189453125,7.913027040952444,5.704440891388058,-1.0068466268349439
1789453363703735000,0.319735107421875,7.900950818711519,5.72245410246253,-0.9994420496668666
1789453363713676300,0.32967626953125,7.893737234070897,5.733672246569395,-0.9921185749109834
1789453363723617300,0.3396171875,7.891597883954644,5.737726490396261,-0.9856799201656132
1789453363733558300,0.349558349609375,7.892157271403073,5.737720645177364,-0.9812218447782098
1789453363743498000,0.359498046875,7.891531248459219,5.738918915051221,-0.9792500332485884
1789453363753439200,0.369439208984375,7.8860764901846645,5.746434697508811,-0.9791143511049449
1789453363763380200,0.379380126953125,7.873493487465381,5.76383825225234,-0.9780849349919706
1789453363773321500,0.389321533203125,7.853681702536344,5.7916755227267736,-0.9729123546596616
1789453363783261200,0.39926123046875,7.828629094344377,5.827176459696888,-0.9627930386401712
1789453363793202400,0.409202392578125,7.801956775996088,5.865132973125577,-0.9487200165588409
1789453363803143200,0.41914306640625,7.777600917896628,5.899939498090744,-0.9327507324021309
1789453363813084400,0.42908447265625,7.758672345542907,5.926987079492211,-0.9188112005073577
1789453363823024400,0.4390244140625,7.747027500456571,5.943647706913947,-0.9093940414078533
1789453363832965400,0.44896533203125,7.742623128017783,5.949787524843216,-0.9067549981411546
1789453363842906400,0.45890625,7.743408140915632,5.947984859335422,-0.9118597008690238
1789453363852847400,0.468847412109375,7.7474910263150925,5.940912144470214,-0.9232224410783499
