time,seconds_elapsed,z,y,x
1789402384616628000,0.1126279296875,9.305686950683594,2.423929452896118,-0.11485548317432404
1789402384626554400,0.122554443359375,9.482755661010742,2.383251428604126,-0.10049854964017868
1789402384636480800,0.132480712890625,9.66939640045166,2.258824586868286,-0.12681959569454193
1789402384646407000,0.142406982421875,9.609575271606445,2.0578274726867676,-0.04546362906694412
1789402384656333300,0.152333251953125,9.41336441040039,1.8831514120101929,-0.062213387340307236
1789402384666259700,0.162259765625,9.176474571228027,1.8041882514953613,-0.13639089465141296
1789402384676185900,0.172185791015625,8.908478736877441,1.7180466651916504,-0.2560320198535919
1789402384686112300,0.1821123046875,8.752944946289062,1.5960127115249634,-0.3613162338733673
1789402384696038700,0.19203857421875,8.776873588562012,1.5074782371520996,-0.4977070987224579
1789402384705965000,0.201965087890625,9.013762474060059,1.423729419708252,-0.6867401003837585
1789402384715891500,0.211891357421875,9.298508644104004,1.2705888748168945,-0.7800601720809937
1789402384725817900,0.22181787109375,9.650253295898438,1.100698471069336,-0.8709874153137207
1789402384735744000,0.231743896484375,9.970891952514648,0.97148597240448,-0.9451649188995361
1789402384745670400,0.24167041015625,10.394421577453613,0.916451096534729,-1.1054840087890625
1789402384755596800,0.2515966796875,10.717453002929688,0.9308080077171326,-1.25144624710083
1789402384765523000,0.26152294921875,10.947163581848145,0.9284151792526245,-1.3663017749786377
1789402384775449300,0.271449462890625,11.016555786132812,0.9236295223236084,-1.428515076637268
1789402384785375700,0.281375732421875,10.805987358093262,0.9786644577980042,-1.4380863904953003
1789402384795302100,0.29130224609375,10.423135757446289,1.062413215637207,-1.3758729696273804
1789402384805228300,0.301228271484375,10.097711563110352,1.129412293434143,-1.3351950645446777
1789402384815154700,0.31115478515625,9.765109062194824,1.2610175609588623,-1.2418749332427979
1789402384825081000,0.3210810546875,9.743574142456055,1.3423734903335571,-1.191625714302063
1789402384835007500,0.331007568359375,10.073782920837402,1.373480200767517,-1.1222338676452637
1789402384844934000,0.340933837890625,10.504491806030273,1.404586911201477,-1.0432707071304321
1789402384854860000,0.350860107421875,10.75813102722168,1.430907964706421,-0.9236295223236084
1789402384864786400,0.360786376953125,10.901700019836426,1.4931213855743408,-0.8781659007072449
1789402384874712800,0.370712890625,10.832307815551758,1.4883357286453247,-0.9020941257476807
1789402384884639200,0.38063916015625,10.389636039733887,1.6103696823120117,-0.9188438653945923
1789402384894565400,0.3905654296875,9.817750930786133,1.8711873292922974,-0.9619147181510925
1789402384904491800,0.40049169921875,9.159725189208984,2.1200408935546875,-1.007378339767456
1789402384914418200,0.410418212890625,8.585447311401367,2.3617160320281982,-1.0815558433532715
1789402384924344300,0.42034423828125,8.202595710754395,2.56510591506958,-1.1198409795761108
1789402384934270700,0.430270751953125,7.9728851318359375,2.699103832244873,-1.1150553226470947
1789402384944197000,0.440197021484375,7.917850017547607,2.6871397495269775,-1.00259268283844
1789402384954123500,0.45012353515625,8.070990562438965,2.6081767082214355,-0.9308080077171326
1789402384964050000,0.4600498046875,8.489734649658203,2.5196423530578613,-0.794417142868042
1789402384973976000,0.46997607421875,9.006584167480469,2.3880369663238525,-0.607776939868927
1789402384983902500,0.47990234375,9.595218658447266,2.3162522315979004,-0.33738797903060913
1789402384993828900,0.489828857421875,10.1216402053833,2.2540390491485596,-0.05742774158716202
1789402385003755300,0.49975537109375,10.454241752624512,2.194218397140503,0.15074782073497772
1789402385013681400,0.509681396484375,10.877771377563477,2.1894326210021973,0.21774685382843018
1789402385023607800,0.51960791015625,11.088339805603027,2.1583259105682373,0.27756741642951965
1789402385033534200,0.5295341796875,11.102697372436523,2.0721843242645264,0.2847459018230438
1789402385043460400,0.53946044921875,10.731809616088867,2.029113531112671,0.23688943684101105
1789402385053386800,0.54938671875,10.076175689697266,2.0578274726867676,0.11724831163883209
1789402385063313200,0.559313232421875,9.379864692687988,2.132004976272583,-0.031106693670153618
1789402385073239600,0.569239501953125,8.805587768554688,2.2683959007263184,-0.17946170270442963
1789402385083165700,0.579165771484375,8.539983749389648,2.3497519493103027,-0.2991028428077698
1789402385093092400,0.58909228515625,8.484949111938477,2.3808584213256836,-0.2991028428077698
1789402385103018500,0.5990185546875,8.556734085083008,2.400001049041748,-0.17946170270442963
1789402385112945000,0.60894482421875,8.63330364227295,2.416750907897949,0.05742774158716202
1789402385122871300,0.618871337890625,8.566305160522461,2.550748825073242,0.34217363595962524
1789402385132797400,0.62879736328125,8.305487632751465,2.6847469806671143,0.5838487148284912
1789402385142723800,0.638723876953125,8.11406135559082,2.754138946533203,0.7561319470405579
1789402385152650200,0.648650146484375,7.927421569824219,2.7661030292510986,0.7968099117279053
1789402385162576400,0.658576416015625,7.860422611236572,2.830709218978882,0.8327022790908813
1789402385172502800,0.668502685546875,8.111668586730957,2.8043880462646484,0.8111668825149536
1789402385182429200,0.67842919921875,8.702695846557617,2.5842485427856445,0.672383189201355
1789402385192355600,0.68835546875,9.580862045288086,2.2636101245880127,0.5168496966362
1789402385202282000,0.698281982421875,10.470992088317871,2.0315065383911133,0.41874396800994873
1789402385212208400,0.70820849609375,11.143375396728516,1.8687944412231445,0.3278166949748993
1789402385222134500,0.718134521484375,11.531012535095215,1.7371892929077148,0.30628129839897156
1789402385232061000,0.72806103515625,11.504691123962402,1.7994025945663452,0.34217363595962524
1789402385241987300,0.7379873046875,11.088339805603027,1.9405791759490967,0.3517449200153351
1789402385251913500,0.74791357421875,10.466206550598145,2.1678972244262695,0.2871387302875519
1789402385261840000,0.75783984375,9.772287368774414,2.407179594039917,0.17706887423992157
1789402385271766300,0.767766357421875,9.212367057800293,2.6081767082214355,0.14356936514377594
1789402385281692700,0.777692626953125,9.028120040893555,2.6392834186553955,0.08853443711996078
1789402385291618800,0.787618896484375,9.190832138061523,2.610569477081299,0.08135596662759781
1789402385301545200,0.797545166015625,9.56650447845459,2.579462766647339,0.15553347766399384
1789402385311471600,0.8074716796875,10.15753173828125,2.5603201389312744,0.2225325107574463
1789402385321398000,0.81739794921875,10.853843688964844,2.4765713214874268,0.3445664644241333
1789402385331324400,0.827324462890625,11.428120613098145,2.3401806354522705,0.4666004180908203
1789402385341250600,0.83725048828125,11.674581527709961,2.2444677352905273,0.638883650302887
1789402385351177000,0.847177001953125,11.43529987335205,2.306680917739868,0.8015955686569214
1789402385361103400,0.857103271484375,10.980663299560547,2.416750907897949,0.9188438653945923
1789402385371029500,0.867029541015625,10.41356372833252,2.63449764251709,1.0360921621322632
1789402385380956000,0.876955810546875,9.93260669708252,2.7828526496887207,1.062413215637207
1789402385390882300,0.88688232421875,9.729216575622559,2.854637384414673,0.973878800868988
1789402385400808700,0.89680859375,9.987641334533691,2.7637102603912354,0.7824530005455017
1789402385410735000,0.906735107421875,10.518848419189453,2.5196423530578613,0.5072783827781677
1789402385420661200,0.9166611328125,11.040483474731445,2.2947168350219727,0.2584248483181
1789402385430587600,0.926587646484375,11.413763999938965,2.1272194385528564,0.08853443711996078
1789402385440514000,0.93651416015625,11.420942306518555,2.0650060176849365,-0.15314064919948578
1789402385450440400,0.9464404296875,10.825129508972168,1.9070796966552734,-0.20338992774486542
1789402385460366600,0.95636669921875,10.102497100830078,1.8616160154342651,-0.2727817893028259
1789402385470293000,0.96629296875,9.643074989318848,2.139183521270752,-0.5048855543136597
1789402385480219400,0.976219482421875,9.059226989746094,2.2995026111602783,-0.4450650215148926
1789402385490145800,0.986145751953125,8.831908226013184,2.495713949203491,-0.21296121180057526
1789402385500072000,0.996072021484375,9.145368576049805,2.63449764251709,-0.09571290761232376
1789402385509998300,1.005998291015625,9.853643417358398,2.50289249420166,0.007178467698395252
1789402385519924700,1.0159248046875,10.760523796081543,2.2923240661621094,0.4139583110809326
1789402385529851000,1.025850830078125,11.337193489074707,2.1367905139923096,1.0719845294952393
1789402385539777500,1.035777587890625,11.787044525146484,2.084148406982422,1.852044701576233
1789402385549703700,1.04570361328125,12.1866455078125,2.5674986839294434,2.2947168350219727
1789402385559630000,1.055630126953125,11.72004508972168,2.586641311645508,1.734796404838562
1789402385569556500,1.065556396484375,11.289337158203125,1.3854442834854126,1.1581261157989502
1789402385579482600,1.075482666015625,11.700902938842773,0.5455635786056519,0.42831525206565857
1789402385589409000,1.085408935546875,10.925628662109375,1.4524433612823486,0.5240281820297241
1789402385599335400,1.09533544921875,9.30329418182373,1.9573289155960083,0.5838487148284912
1789402385609261800,1.10526171875,8.078168869018555,3.3068809509277344,0.3206382393836975
1789402385619188200,1.115188232421875,7.269395351409912,3.6538400650024414,-0.26560330390930176
1789402385629114600,1.125114501953125,7.027719974517822,2.981456995010376,-0.7345965504646301
1789402385639040800,1.135040771484375,7.345965385437012,2.431107759475708,-0.8422735929489136
1789402385648967200,1.14496728515625,7.70249605178833,2.227717876434326,-0.6460621356964111
1789402385658893600,1.1548935546875,7.719245910644531,2.376072883605957,-0.39481574296951294
1789402385668819700,1.16481982421875,7.506284713745117,2.6632115840911865,-0.18424734473228455
1789402385678746000,1.17474609375,7.214360237121582,2.8689942359924316,-0.12681959569454193
1789402385688672500,1.184672607421875,7.109076023101807,2.9072794914245605,-0.13160525262355804
1789402385698599000,1.194598876953125,7.214360237121582,2.837887763977051,-0.2153540402650833
1789402385708525300,1.204525390625,7.599604606628418,2.730210542678833,-0.2632105052471161
1789402385718451700,1.21445166015625,8.116454124450684,2.6727828979492188,-0.2560320198535919
1789402385728377900,1.2243779296875,8.788837432861328,2.581855535507202,-0.2919243574142456
1789402385738304300,1.23430419921875,9.580862045288086,2.4574289321899414,-0.31345975399017334
1789402385748230700,1.244230712890625,10.389636039733887,2.234896421432495,-0.2560320198535919
1789402385758156800,1.25415673828125,11.038090705871582,2.043470621109009,-0.16749759018421173
1789402385768083200,1.264083251953125,11.241480827331543,2.0195422172546387,-0.02392822690308094
1789402385778009600,1.274009521484375,10.762916564941406,2.1607189178466797,0.16271193325519562
1789402385787936000,1.28393603515625,9.913464546203613,2.438286304473877,0.33738797903060913
1789402385797862400,1.2938623046875,8.784051895141602,2.7038896083831787,0.3684946894645691
1789402385807788800,1.303788818359375,7.700103282928467,2.9288148880004883,0.28235307335853577
1789402385817715000,1.31371484375,7.0923261642456055,3.0173492431640625,0.26560330390930176
1789402385827641300,1.323641357421875,7.070790767669678,3.146561861038208,0.2847459018230438
1789402385837567700,1.333567626953125,7.566105365753174,3.373879909515381,0.4211367964744568
1789402385847494000,1.343493896484375,8.532805442810059,3.4911282062530518,0.6819544434547424
1789402385857420300,1.353420166015625,7.994420528411865,3.6849467754364014,0.7417750358581543
1789402385867346700,1.3633466796875,8.384450912475586,3.768695592880249,0.3397808074951172
1789402385877273000,1.373273193359375,8.109275817871094,3.7423746585845947,0.09571290761232376
1789402385887199500,1.383199462890625,7.9489569664001465,3.706482172012329,-0.1339980661869049
1789402385897125600,1.393125732421875,7.910671710968018,3.603590965270996,-0.4546363055706024
1789402385907052000,1.403052001953125,7.9250288009643555,3.5294134616851807,-0.6675975322723389
1789402385916978400,1.412978515625,8.164310455322266,3.680161237716675,-0.6891329288482666
1789402385926904800,1.42290478515625,8.499305725097656,3.871587038040161,-0.5383850932121277
1789402385936831200,1.432831298828125,8.874979019165039,3.988835334777832,-0.47617170214653015
1789402385946757400,1.44275732421875,9.367900848388672,3.988835334777832,-0.5647061467170715
1789402385956683800,1.452683837890625,10.030712127685547,3.7710886001586914,-0.7920243144035339
1789402385966610200,1.462610107421875,11.059626579284668,3.38105845451355,-1.0791629552841187
1789402385976536600,1.47253662109375,12.284751892089844,3.1441688537597656,-0.8901300430297852
1789402385986463000,1.482462890625,12.985848426818848,2.981456995010376,-0.5623133182525635
1789402385996389000,1.49238916015625,13.414163589477539,3.005385160446167,-0.22013968229293823
1789402386006315500,1.5023154296875,13.584053993225098,3.0556344985961914,0.064606212079525
1789402386016242000,1.512241943359375,13.167702674865723,3.0173492431640625,0.20578274130821228
1789402386026168300,1.522168212890625,12.445070266723633,3.0484559535980225,0.3158525824546814
1789402386036094700,1.5320947265625,11.46401309967041,3.208775281906128,0.36610186100006104
1789402386046020900,1.542020751953125,10.293923377990723,3.328416347503662,0.3086741268634796
1789402386055947300,1.551947265625,9.370293617248535,3.460021495819092,0.24646073579788208
1789402386065873700,1.561873779296875,8.839086532592773,3.610769271850586,0.24885354936122894
1789402386075800000,1.571800048828125,8.58066177368164,3.656233072280884,0.1052841991186142
1789402386085726500,1.5817265625,8.523234367370605,3.665804386138916,-0.20338992774486542
1789402386095652900,1.59165283203125,8.915657043457031,3.5437703132629395,-0.43549370765686035
1789402386105579000,1.6015791015625,9.516255378723145,3.321237802505493,-0.39960137009620667
1789402386115505400,1.61150537109375,9.805787086486816,3.239881753921509,-0.10767702013254166
1789402386125431800,1.621431884765625,10.066604614257812,3.326023578643799,0.22971096634864807
1789402386135358200,1.631358154296875,10.547562599182129,3.3858439922332764,0.5407779216766357
1789402386145284600,1.64128466796875,10.762916564941406,3.2231321334838867,0.8015955686569214
1789402386155210800,1.651210693359375,10.590633392333984,3.0723843574523926,0.8877372145652771
1789402386165137200,1.66113720703125,10.365707397460938,2.957528829574585,0.849452018737793
1789402386175063600,1.6710634765625,10.05703353881836,2.7900311946868896,0.8255237936973572
1789402386184990000,1.680989990234375,9.812965393066406,2.7014968395233154,0.7968099117279053
1789402386194916400,1.690916259765625,9.621540069580078,2.682354211807251,0.7752745151519775
1789402386204842800,1.7008427734375,9.564111709594727,2.847458839416504,0.8398807644844055
1789402386214769000,1.710768798828125,9.884750366210938,2.8761727809906006,0.8422735929489136
1789402386224695300,1.7206953125,10.241280555725098,2.7421748638153076,0.8925228714942932
1789402386234621700,1.73062158203125,10.344172477722168,2.5148565769195557,1.0193424224853516
1789402386244548000,1.740548095703125,10.12881851196289,2.3712873458862305,1.0193424224853516
1789402386254474500,1.750474609375,9.475577354431152,2.311466693878174,0.8709874153137207
1789402386264401000,1.76040087890625,8.62612533569336,2.242074728012085,0.6604190468788147
1789402386274327000,1.7703271484375,7.877171993255615,2.210968017578125,0.4211367964744568
1789402386284253400,1.78025341796875,7.324429988861084,2.2157537937164307,0.41874396800994873
1789402386294179800,1.790179931640625,7.240681171417236,2.2755744457244873,0.6269195079803467
1789402386304106200,1.800106201171875,7.850851058959961,2.242074728012085,0.8327022790908813
1789402386314032600,1.81003271484375,8.96112060546875,2.1296122074127197,1.00259268283844
1789402386323958800,1.819958740234375,10.341779708862305,2.0171494483947754,1.210768222808838
1789402386333885200,1.82988525390625,11.49512004852295,1.8352949619293213,1.3232308626174927
1789402386343811600,1.8398115234375,12.1866455078125,1.7754744291305542,1.4165509939193726
1789402386353738000,1.849738037109375,12.332608222961426,1.770688772201538,1.5098711252212524
1789402386363664400,1.859664306640625,11.84447193145752,1.794616937637329,1.5864413976669312
